tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
18.00;-road0_0;19.96;0.00;12.71;2.40;0.78;road1_0;4.10;0.00;5.28;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;15.60;vehicle_2;1;122.77;1.01;0.00;5.01;human;;0;0.00;0;0;0;0;0;59.779137;0
20.00;-road3_0;19.96;0.00;10.96;3.60;0.72;road0_0;4.10;0.00;1.52;tripinfo_vehicle_43 emissions_vehicle_43 battery_vehicle_43;16.40;vehicle_43;0;122.77;1.04;0.00;5.93;human;;0;0.00;0;0;0;0;0;54.651172;0
22.80;-road0_0;19.96;0.00;12.46;6.40;4.24;road1_0;4.10;0.00;0.68;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;16.40;vehicle_79;1;122.77;1.09;0.00;6.18;human;;0;0.00;0;0;0;0;0;62.957537;0
24.00;-road2_0;19.96;0.00;11.38;0.80;0.35;road0_0;4.10;0.00;5.68;tripinfo_vehicle_23 emissions_vehicle_23 battery_vehicle_23;23.20;vehicle_23;0;206.37;0.89;0.00;4.70;human;;0;0.00;0;0;0;0;0;64.147479;0
26.40;-road1_0;19.96;0.00;12.85;9.60;4.02;road2_0;4.10;0.00;1.91;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;16.80;vehicle_72;1;122.77;0.94;0.00;5.53;human;;0;0.00;0;0;0;0;0;66.112014;0
28.40;-road1_0;19.96;0.00;12.35;12.00;6.23;road2_0;4.10;0.00;3.27;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;16.40;vehicle_69;1;122.77;1.02;0.00;5.93;human;;0;0.00;0;0;0;0;0;60.894959;0
28.80;-road0_0;19.96;0.00;11.67;3.60;0.40;road2_0;4.10;0.00;0.14;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;25.20;vehicle_16;1;206.37;0.88;0.00;6.46;human;;0;0.00;0;0;0;0;0;72.365289;0
29.20;-road2_0;19.96;0.00;12.46;1.60;0.04;road1_0;4.10;0.00;8.17;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;27.60;vehicle_57;1;289.97;1.14;0.00;5.45;human;;0;0.00;0;0;0;0;0;87.956804;0
32.80;-road0_0;19.96;0.00;12.18;7.20;2.21;road2_0;4.10;0.00;2.28;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;25.60;vehicle_70;1;206.37;1.02;0.00;9.25;human;;0;0.00;0;0;0;0;0;75.993205;0
33.20;-road3_0;19.96;0.00;12.12;1.20;0.27;road2_0;4.10;0.00;0.09;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;32.00;vehicle_65;1;289.97;0.88;0.00;6.53;human;;0;0.00;0;0;0;0;0;92.379430;0
