tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
14.40;-road2_0;19.96;0.00;12.53;0.40;0.37;road3_0;4.10;0.00;6.33;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;14.00;vehicle_70;1;122.77;1.02;0.00;3.95;human;;0;0.00;0;0;0;0;0;56.549067;0
14.80;-road3_0;19.96;0.00;11.36;0.80;0.25;road0_0;4.10;0.00;8.17;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;14.00;vehicle_53;0;122.77;1.10;0.00;3.93;human;;0;0.00;0;0;0;0;0;42.538584;0
16.40;-road1_0;19.96;0.00;12.65;0.80;0.09;road2_0;4.10;0.00;0.10;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;15.60;vehicle_35;1;122.77;1.02;0.00;5.09;human;;0;0.00;0;0;0;0;0;66.126970;0
19.60;-road2_0;19.96;0.00;12.10;3.20;1.25;road3_0;4.10;0.00;2.67;tripinfo_vehicle_45 routing_vehicle_45 emissions_vehicle_45 battery_vehicle_45;16.40;vehicle_45;1;122.77;1.09;0.00;5.97;human;;0;0.00;0;0;0;0;0;61.050951;0
21.20;-road0_0;19.96;0.00;12.68;4.40;1.80;road1_0;4.10;0.00;2.69;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;16.80;vehicle_66;1;122.77;0.91;0.00;5.15;human;;0;0.00;0;0;0;0;0;62.528914;0
23.20;-road1_0;19.96;0.00;13.56;7.20;0.05;road2_0;4.10;0.00;4.49;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;16.00;vehicle_52;1;122.77;1.02;0.00;5.47;human;;0;0.00;0;0;0;0;0;65.544776;0
24.00;-road3_0;19.96;0.00;13.66;2.40;0.37;road1_0;4.10;0.00;0.16;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;21.60;vehicle_20;1;206.37;1.02;0.00;5.11;human;;0;0.00;0;0;0;0;0;95.690231;0
25.60;-road0_0;19.96;0.00;12.66;2.80;1.50;road2_0;4.10;0.00;3.86;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;22.80;vehicle_19;1;206.37;1.16;0.00;6.64;human;;0;0.00;0;0;0;0;0;82.110385;0
26.00;-road2_0;19.96;0.00;11.88;3.20;1.93;road0_0;4.10;0.00;2.30;tripinfo_vehicle_78 emissions_vehicle_78 battery_vehicle_78;22.80;vehicle_78;0;206.37;1.01;0.00;6.47;human;;0;0.00;0;0;0;0;0;77.859089;0
28.40;-road1_0;19.96;0.00;10.51;1.20;0.00;road3_0;4.10;0.00;0.98;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;27.20;vehicle_24;1;206.37;0.83;0.00;7.38;human;;0;0.00;0;0;0;0;0;61.411743;0
28.40;-road2_0;19.96;0.00;12.40;5.20;2.86;road0_0;4.10;0.00;2.78;tripinfo_vehicle_28 emissions_vehicle_28 battery_vehicle_28;23.20;vehicle_28;0;206.37;1.13;0.00;7.20;human;;0;0.00;0;0;0;0;0;80.015809;0
29.60;-road0_0;19.96;0.00;11.83;4.40;1.17;road2_0;4.10;0.00;3.68;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;25.20;vehicle_25;1;206.37;0.87;0.00;6.35;human;;0;0.00;0;0;0;0;0;70.796096;0
