tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road1_0;19.96;0.00;13.31;0.80;0.10;road2_0;4.10;0.00;6.33;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;14.40;vehicle_68;1;122.77;1.04;0.00;4.26;human;;0;0.00;0;0;0;0;0;61.059436;0
18.80;-road0_0;19.96;0.00;12.78;3.20;0.45;road1_0;4.10;0.00;3.76;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;15.60;vehicle_4;1;122.77;1.03;0.00;5.17;human;;0;0.00;0;0;0;0;0;63.832942;0
20.40;-road3_0;19.96;0.00;10.98;4.40;1.57;road0_0;4.10;0.00;3.67;tripinfo_vehicle_34 emissions_vehicle_34 battery_vehicle_34;16.00;vehicle_34;0;122.77;0.99;0.00;5.87;human;;0;0.00;0;0;0;0;0;50.885047;0
21.20;-road2_0;19.96;0.00;13.06;5.60;1.67;road3_0;4.10;0.00;0.87;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;15.60;vehicle_30;1;122.77;1.18;0.00;5.60;human;;0;0.00;0;0;0;0;0;72.359543;0
24.40;-road2_0;19.96;0.00;12.75;8.00;3.18;road3_0;4.10;0.00;2.19;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;16.40;vehicle_51;1;122.77;1.17;0.00;6.28;human;;0;0.00;0;0;0;0;0;67.757550;0
24.40;-road0_0;19.96;0.00;13.52;7.60;3.85;road1_0;4.10;0.00;3.45;tripinfo_vehicle_55 routing_vehicle_55 emissions_vehicle_55 battery_vehicle_55;16.80;vehicle_55;1;122.77;1.00;0.00;6.05;human;;0;0.00;0;0;0;0;0;65.572448;0
26.80;-road1_0;19.96;0.00;12.05;4.00;1.38;road3_0;4.10;0.00;4.18;tripinfo_vehicle_14 routing_vehicle_14 emissions_vehicle_14 battery_vehicle_14;22.80;vehicle_14;1;206.37;0.99;0.00;6.03;human;;0;0.00;0;0;0;0;0;78.818196;0
27.20;-road0_0;19.96;0.00;12.21;3.20;0.59;road2_0;4.10;0.00;2.65;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;24.00;vehicle_12;1;206.37;1.05;0.00;7.57;human;;0;0.00;0;0;0;0;0;78.312309;0
28.80;-road3_0;19.96;0.00;12.39;5.20;2.20;road1_0;4.10;0.00;0.18;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;23.60;vehicle_21;1;206.37;1.01;0.00;7.16;human;;0;0.00;0;0;0;0;0;82.335284;0
29.20;-road2_0;19.96;0.00;11.71;12.80;1.20;road3_0;4.10;0.00;1.29;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;16.40;vehicle_58;1;122.77;1.02;0.00;6.02;human;;0;0.00;0;0;0;0;0;59.191506;0
31.20;-road2_0;19.96;0.00;12.44;1.20;0.25;road1_0;4.10;0.00;0.10;tripinfo_vehicle_36 routing_vehicle_36 emissions_vehicle_36 battery_vehicle_36;30.00;vehicle_36;1;289.97;0.97;0.00;7.17;human;;0;0.00;0;0;0;0;0;103.228385;0
