tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
18.00;-road1_0;19.96;0.00;12.64;2.40;1.23;road2_0;4.10;0.00;0.16;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;15.60;vehicle_52;1;122.77;1.02;0.00;5.05;human;;0;0.00;0;0;0;0;0;66.463066;0
19.60;-road0_0;19.96;0.00;12.81;3.20;0.72;road1_0;4.10;0.00;3.21;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;16.40;vehicle_68;1;122.77;1.04;0.00;5.79;human;;0;0.00;0;0;0;0;0;64.115338;0
21.20;-road2_0;19.96;0.00;12.55;0.80;0.26;road0_0;4.10;0.00;8.17;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;20.40;vehicle_4;0;206.37;1.03;0.00;4.39;human;;0;0.00;0;0;0;0;0;70.809508;0
21.20;-road1_0;19.96;0.00;11.30;0.40;0.16;road3_0;4.10;0.00;6.33;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;20.80;vehicle_12;1;206.37;1.05;0.00;4.65;human;;0;0.00;0;0;0;0;0;68.547198;0
24.80;-road1_0;19.96;0.00;11.95;1.20;0.15;road3_0;4.10;0.00;5.30;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;23.60;vehicle_41;1;206.37;0.96;0.00;6.42;human;;0;0.00;0;0;0;0;0;70.609691;0
26.40;-road3_0;19.96;0.00;10.59;2.40;0.19;road1_0;4.10;0.00;6.55;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;24.00;vehicle_9;1;206.37;0.86;0.00;5.14;human;;0;0.00;0;0;0;0;0;55.072832;0
27.20;-road1_0;19.96;0.00;11.73;2.80;1.14;road3_0;4.10;0.00;1.60;tripinfo_vehicle_22 routing_vehicle_22 emissions_vehicle_22 battery_vehicle_22;24.40;vehicle_22;1;206.37;0.97;0.00;7.74;human;;0;0.00;0;0;0;0;0;76.086259;0
28.00;-road2_0;19.96;0.00;12.28;3.20;1.67;road0_0;4.10;0.00;2.30;tripinfo_vehicle_66 emissions_vehicle_66 battery_vehicle_66;24.80;vehicle_66;0;206.37;0.91;0.00;6.70;human;;0;0.00;0;0;0;0;0;77.139558;0
29.60;-road2_0;19.96;0.00;11.95;5.20;2.37;road0_0;4.10;0.00;0.44;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;24.40;vehicle_53;0;206.37;1.10;0.00;8.42;human;;0;0.00;0;0;0;0;0;77.738192;0
30.40;-road3_0;19.96;0.00;12.94;0.40;0.39;road2_0;4.10;0.00;0.10;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;30.00;vehicle_33;1;289.97;1.17;0.00;7.80;human;;0;0.00;0;0;0;0;0;106.597771;0
