tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road0_0;19.96;0.00;12.55;0.40;0.14;road1_0;4.10;0.00;8.09;tripinfo_vehicle_77 routing_vehicle_77 emissions_vehicle_77 battery_vehicle_77;14.80;vehicle_77;1;122.77;0.98;0.00;3.92;human;;0;0.00;0;0;0;0;0;48.307643;0
18.80;-road0_0;19.96;0.00;11.85;1.20;0.05;road1_0;4.10;0.00;5.26;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;17.60;vehicle_25;1;122.77;0.87;0.00;5.58;human;;0;0.00;0;0;0;0;0;49.792679;0
20.40;-road1_0;19.96;0.00;11.97;3.60;0.09;road2_0;4.10;0.00;5.35;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;16.80;vehicle_48;1;122.77;0.88;0.00;4.98;human;;0;0.00;0;0;0;0;0;51.475329;0
20.40;-road3_0;19.96;0.00;11.83;6.00;0.37;road0_0;4.10;0.00;6.65;tripinfo_vehicle_76 emissions_vehicle_76 battery_vehicle_76;14.40;vehicle_76;0;122.77;1.03;0.00;3.91;human;;0;0.00;0;0;0;0;0;51.240814;0
21.20;-road0_0;19.96;0.00;12.79;2.80;0.47;road1_0;4.10;0.00;1.26;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;18.40;vehicle_28;1;122.77;1.13;0.00;8.02;human;;0;0.00;0;0;0;0;0;62.619243;0
22.00;-road2_0;19.96;0.00;12.85;1.60;0.14;road0_0;4.10;0.00;9.75;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;20.40;vehicle_0;0;206.37;1.06;0.00;4.00;human;;0;0.00;0;0;0;0;0;66.823085;0
22.40;-road1_0;19.96;0.00;12.70;7.60;0.07;road2_0;4.10;0.00;9.75;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;14.80;vehicle_33;1;122.77;1.17;0.00;4.92;human;;0;0.00;0;0;0;0;0;45.186479;0
23.20;-road0_0;19.96;0.00;12.21;0.40;0.08;road2_0;4.10;0.00;6.33;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;22.80;vehicle_30;1;206.37;1.18;0.00;6.52;human;;0;0.00;0;0;0;0;0;70.052904;0
25.20;-road3_0;19.96;0.00;11.52;8.80;0.12;road0_0;4.10;0.00;4.15;tripinfo_vehicle_50 emissions_vehicle_50 battery_vehicle_50;16.40;vehicle_50;0;122.77;0.85;0.00;4.24;human;;0;0.00;0;0;0;0;0;51.125783;0
27.20;-road0_0;19.96;0.00;10.86;1.20;0.34;road2_0;4.10;0.00;0.98;tripinfo_vehicle_24 routing_vehicle_24 emissions_vehicle_24 battery_vehicle_24;26.00;vehicle_24;1;206.37;0.83;0.00;6.25;human;;0;0.00;0;0;0;0;0;64.804159;0
29.60;-road0_0;19.96;0.00;11.85;7.60;0.68;road1_0;4.10;0.00;3.22;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;22.00;vehicle_69;1;122.77;1.02;0.00;11.83;human;;1;0.80;0;0;0;0;0;55.150472;0
30.80;-road3_0;19.96;0.00;11.87;14.40;2.47;road0_0;4.10;0.00;3.52;tripinfo_vehicle_75 emissions_vehicle_75 battery_vehicle_75;16.40;vehicle_75;0;122.77;0.98;0.00;5.94;human;;0;0.00;0;0;0;0;0;56.781039;0
31.60;-road1_0;19.96;0.00;11.91;4.00;0.08;road0_0;4.10;0.00;5.48;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;27.60;vehicle_12;0;289.97;1.05;0.00;5.33;human;;0;0.00;0;0;0;0;0;96.637378;0
32.00;-road0_0;19.96;0.00;11.96;0.40;0.27;road3_0;4.10;0.00;0.10;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;31.60;vehicle_42;1;289.97;1.09;0.00;9.26;human;;0;0.00;0;0;0;0;0;98.316553;0
35.20;-road2_0;19.96;0.00;13.48;12.80;0.98;road0_0;4.10;0.00;3.96;tripinfo_vehicle_57 emissions_vehicle_57 battery_vehicle_57;22.40;vehicle_57;0;206.37;1.14;0.00;6.07;human;;0;0.00;0;0;0;0;0;87.986905;0
35.20;-road0_0;19.96;0.00;12.78;3.20;0.16;road3_0;4.10;0.00;2.55;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;32.00;vehicle_74;1;289.97;0.96;0.00;8.89;human;;0;0.00;0;0;0;0;0;97.852500;0
37.20;-road3_0;19.96;0.00;12.83;20.80;3.14;road0_0;4.10;0.00;2.85;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;16.40;vehicle_6;0;122.77;1.05;0.00;5.96;human;;0;0.00;0;0;0;0;0;65.069976;0
37.60;-road0_0;19.96;0.00;12.38;8.40;0.74;road2_0;4.10;0.00;5.40;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;29.20;vehicle_10;1;206.37;1.09;0.00;12.87;human;;0;0.00;0;0;0;0;0;69.627462;0
38.40;-road1_0;19.96;0.00;11.59;8.00;0.08;road3_0;4.10;0.00;2.76;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;30.40;vehicle_23;1;206.37;0.89;0.00;12.06;human;;1;3.60;0;0;0;0;0;72.837162;0
40.80;-road2_0;19.96;0.00;11.30;5.20;0.68;road1_0;4.10;0.00;2.22;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;35.60;vehicle_17;1;289.97;0.94;0.00;12.07;human;;1;2.80;0;0;0;0;0;90.989014;0
41.20;-road3_0;19.96;0.00;11.97;22.80;4.63;road0_0;4.10;0.00;2.04;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;18.40;vehicle_47;0;122.77;0.90;0.00;6.75;human;;0;0.00;0;0;0;0;0;56.957216;0
41.20;-road0_0;19.96;0.00;11.90;5.60;0.35;road3_0;4.10;0.00;0.16;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;35.60;vehicle_60;1;289.97;1.08;0.00;13.37;human;;1;4.00;0;0;0;0;0;102.850955;0
42.80;-road2_0;19.96;0.00;12.05;16.40;3.10;road0_0;4.10;0.00;2.45;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;26.40;vehicle_29;0;206.37;0.93;0.00;8.81;human;;0;0.00;0;0;0;0;0;73.758544;0
43.20;-road1_0;19.96;0.00;11.40;11.20;0.06;road0_0;4.10;0.00;2.52;tripinfo_vehicle_49 emissions_vehicle_49 battery_vehicle_49;32.00;vehicle_49;0;289.97;0.85;0.00;6.04;human;;0;0.00;0;0;0;0;0;85.009440;0
45.60;-road3_0;19.96;0.00;11.97;9.60;1.73;road2_0;4.10;0.00;2.50;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;36.00;vehicle_16;1;289.97;0.88;0.00;10.63;human;;0;0.00;0;0;0;0;0;88.130567;0
47.60;-road2_0;19.96;0.00;11.98;9.60;0.69;road1_0;4.10;0.00;1.12;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;38.00;vehicle_21;1;289.97;1.01;0.00;15.44;human;;0;0.00;0;0;0;0;0;95.583620;0
47.60;-road1_0;19.96;0.00;12.09;19.20;5.10;road2_0;4.10;0.00;1.06;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;28.40;vehicle_59;1;122.77;0.97;0.00;17.65;human;;1;7.20;0;0;0;0;0;60.778535;0
47.60;-road3_0;19.96;0.00;12.06;27.20;8.49;road0_0;4.10;0.00;2.72;tripinfo_vehicle_61 emissions_vehicle_61 battery_vehicle_61;20.40;vehicle_61;0;122.77;1.12;0.00;10.20;human;;0;0.00;0;0;0;0;0;56.275749;0
50.00;-road3_0;19.96;0.00;12.23;29.60;10.65;road0_0;4.10;0.00;2.66;tripinfo_vehicle_4 emissions_vehicle_4 battery_vehicle_4;20.40;vehicle_4;0;122.77;1.03;0.00;10.12;human;;0;0.00;0;0;0;0;0;55.258689;0
51.20;-road2_0;19.96;0.00;12.43;25.20;7.15;road0_0;4.10;0.00;2.77;tripinfo_vehicle_62 emissions_vehicle_62 battery_vehicle_62;26.00;vehicle_62;0;206.37;1.02;0.00;9.51;human;;0;0.00;0;0;0;0;0;78.554295;0
52.80;-road1_0;19.96;0.00;11.28;18.40;1.69;road0_0;4.10;0.00;2.19;tripinfo_vehicle_65 emissions_vehicle_65 battery_vehicle_65;34.40;vehicle_65;0;289.97;0.88;0.00;9.06;human;;0;0.00;0;0;0;0;0;84.159532;0
