tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road3_0;19.96;0.00;11.40;2.80;0.17;road0_0;4.10;0.00;1.18;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;14.80;vehicle_38;0;122.77;1.10;0.00;4.55;human;;0;0.00;0;0;0;0;0;59.618678;0
19.20;-road2_0;19.96;0.00;11.94;3.60;0.12;road3_0;4.10;0.00;5.12;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;15.60;vehicle_15;1;122.77;0.93;0.00;4.48;human;;0;0.00;0;0;0;0;0;53.142882;0
20.40;-road1_0;19.96;0.00;11.91;3.60;0.02;road2_0;4.10;0.00;1.34;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;16.80;vehicle_25;1;122.77;0.87;0.00;5.03;human;;0;0.00;0;0;0;0;0;58.239067;0
22.00;-road2_0;19.96;0.00;12.12;4.80;0.98;road3_0;4.10;0.00;3.21;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;17.20;vehicle_44;1;122.77;1.04;0.00;6.80;human;;0;0.00;0;0;0;0;0;57.305985;0
22.40;-road3_0;19.96;0.00;12.54;6.00;3.07;road0_0;4.10;0.00;1.19;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;16.40;vehicle_0;0;122.77;1.06;0.00;5.89;human;;0;0.00;0;0;0;0;0;63.936807;0
23.20;-road1_0;19.96;0.00;13.44;1.60;0.15;road3_0;4.10;0.00;6.28;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;21.60;vehicle_75;1;206.37;0.98;0.00;5.18;human;;0;0.00;0;0;0;0;0;82.136773;0
25.20;-road3_0;19.96;0.00;12.68;2.40;0.23;road1_0;4.10;0.00;0.10;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;22.80;vehicle_2;1;206.37;1.01;0.00;6.15;human;;0;0.00;0;0;0;0;0;86.025103;0
26.40;-road2_0;19.96;0.00;10.53;10.40;0.20;road3_0;4.10;0.00;6.47;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;16.00;vehicle_49;1;122.77;0.85;0.00;3.84;human;;0;0.00;0;0;0;0;0;40.079041;0
27.20;-road3_0;19.96;0.00;12.52;4.40;1.69;road1_0;4.10;0.00;3.76;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;22.80;vehicle_42;1;206.37;1.09;0.00;6.66;human;;0;0.00;0;0;0;0;0;80.218796;0
28.80;-road2_0;19.96;0.00;11.68;4.40;1.61;road0_0;4.10;0.00;2.90;tripinfo_vehicle_39 emissions_vehicle_39 battery_vehicle_39;24.40;vehicle_39;0;206.37;0.90;0.00;6.29;human;;0;0.00;0;0;0;0;0;70.421753;0
