tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road2_0;19.96;0.00;12.42;0.40;0.33;road3_0;4.10;0.00;6.21;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;14.80;vehicle_71;1;122.77;0.97;0.00;4.05;human;;0;0.00;0;0;0;0;0;54.949487;0
20.80;-road1_0;19.96;0.00;11.99;4.80;0.01;road2_0;4.10;0.00;2.31;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;16.00;vehicle_16;1;122.77;0.88;0.00;4.25;human;;0;0.00;0;0;0;0;0;58.321826;0
21.60;-road2_0;19.96;0.00;12.16;0.40;0.29;road0_0;4.10;0.00;0.10;tripinfo_vehicle_73 emissions_vehicle_73 battery_vehicle_73;21.20;vehicle_73;0;206.37;1.06;0.00;5.01;human;;0;0.00;0;0;0;0;0;85.371780;0
22.80;-road3_0;19.96;0.00;11.15;1.20;0.07;road1_0;4.10;0.00;1.18;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;21.60;vehicle_35;1;206.37;1.02;0.00;5.43;human;;0;0.00;0;0;0;0;0;78.155886;0
23.20;-road1_0;19.96;0.00;13.56;6.40;0.86;road2_0;4.10;0.00;4.06;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;16.80;vehicle_58;1;122.77;1.02;0.00;6.24;human;;0;0.00;0;0;0;0;0;66.839389;0
25.60;-road1_0;19.96;0.00;12.04;2.00;0.10;road3_0;4.10;0.00;5.30;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;23.60;vehicle_79;1;206.37;1.09;0.00;7.40;human;;0;0.00;0;0;0;0;0;69.617278;0
26.00;-road3_0;19.96;0.00;12.37;3.20;0.18;road1_0;4.10;0.00;4.80;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;22.80;vehicle_32;1;206.37;1.01;0.00;6.19;human;;0;0.00;0;0;0;0;0;77.887877;0
27.60;-road1_0;19.96;0.00;12.20;3.20;0.35;road3_0;4.10;0.00;1.52;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;24.40;vehicle_20;1;206.37;1.02;0.00;8.08;human;;0;0.00;0;0;0;0;0;77.008592;0
28.00;-road2_0;19.96;0.00;11.24;4.00;2.78;road0_0;4.10;0.00;2.71;tripinfo_vehicle_47 emissions_vehicle_47 battery_vehicle_47;24.00;vehicle_47;0;206.37;0.90;0.00;5.87;human;;0;0.00;0;0;0;0;0;70.534323;0
28.00;-road0_0;19.96;0.00;13.04;11.60;2.62;road1_0;4.10;0.00;2.85;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;16.40;vehicle_76;1;122.77;1.03;0.00;6.04;human;;0;0.00;0;0;0;0;0;67.269605;0
30.40;-road1_0;19.96;0.00;12.66;8.00;2.06;road2_0;4.10;0.00;3.86;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;22.40;vehicle_72;1;122.77;0.94;0.00;11.15;human;;1;3.20;0;0;0;0;0;58.771420;0
32.40;-road3_0;19.96;0.00;11.22;7.20;2.28;road1_0;4.10;0.00;2.56;tripinfo_vehicle_9 routing_vehicle_9 emissions_vehicle_9 battery_vehicle_9;25.20;vehicle_9;1;206.37;0.86;0.00;6.06;human;;0;0.00;0;0;0;0;0;67.670887;0
32.80;-road0_0;19.96;0.00;13.01;16.40;2.77;road1_0;4.10;0.00;2.69;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;16.40;vehicle_51;1;122.77;1.17;0.00;6.24;human;;0;0.00;0;0;0;0;0;66.731711;0
34.00;-road1_0;19.96;0.00;12.90;2.40;1.29;road0_0;4.10;0.00;4.27;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;31.60;vehicle_30;0;289.97;1.18;0.00;9.57;human;;1;1.20;0;0;0;0;0;107.296352;0
35.20;-road3_0;19.96;0.00;13.74;9.60;1.62;road1_0;4.10;0.00;3.57;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;25.60;vehicle_54;1;206.37;1.00;0.00;9.02;human;;0;0.00;0;0;0;0;0;86.322613;0
36.40;-road0_0;19.96;0.00;11.60;18.80;4.18;road1_0;4.10;0.00;2.75;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;17.60;vehicle_23;1;122.77;0.89;0.00;5.92;human;;0;0.00;0;0;0;0;0;52.817101;0
37.20;-road2_0;19.96;0.00;11.49;4.80;1.43;road1_0;4.10;0.00;2.85;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;32.40;vehicle_65;1;289.97;0.88;0.00;7.17;human;;0;0.00;0;0;0;0;0;86.834014;0
38.40;-road3_0;19.96;0.00;12.39;14.00;4.34;road1_0;4.10;0.00;2.72;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;24.40;vehicle_68;1;206.37;1.04;0.00;8.20;human;;0;0.00;0;0;0;0;0;80.361365;0
40.40;-road1_0;19.96;0.00;10.56;18.80;8.09;road2_0;4.10;0.00;0.98;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;21.60;vehicle_5;1;122.77;0.83;0.00;9.03;human;;0;0.00;0;0;0;0;0;46.616956;0
42.80;-road1_0;19.96;0.00;11.66;7.20;1.65;road3_0;4.10;0.00;2.29;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;35.60;vehicle_42;1;206.37;1.09;0.00;19.37;human;;1;5.20;0;0;0;0;0;71.837709;0
44.00;-road0_0;19.96;0.00;12.18;23.20;5.91;road1_0;4.10;0.00;0.19;tripinfo_vehicle_27 routing_vehicle_27 emissions_vehicle_27 battery_vehicle_27;20.80;vehicle_27;1;122.77;0.95;0.00;9.90;human;;1;2.00;0;0;0;0;0;62.578678;0
44.40;-road3_0;19.96;0.00;12.44;6.00;2.87;road0_0;4.10;0.00;3.00;tripinfo_vehicle_46 emissions_vehicle_46 battery_vehicle_46;38.40;vehicle_46;0;122.77;1.00;0.00;27.96;human;;1;19.60;0;0;0;0;0;62.259395;0
46.40;-road0_0;19.96;0.00;11.99;5.20;0.24;road3_0;4.10;0.00;3.13;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;41.20;vehicle_57;1;289.97;1.14;0.00;19.14;human;;1;6.40;0;0;0;0;0;96.227577;0
