tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
18.40;-road3_0;19.96;0.00;12.18;3.20;1.49;road0_0;4.10;0.00;3.05;tripinfo_vehicle_33 emissions_vehicle_33 battery_vehicle_33;15.20;vehicle_33;0;122.77;1.17;0.00;5.12;human;;0;0.00;0;0;0;0;0;62.961399;0
20.80;-road3_0;19.96;0.00;12.97;5.20;3.12;road0_0;4.10;0.00;3.12;tripinfo_vehicle_12 emissions_vehicle_12 battery_vehicle_12;15.60;vehicle_12;0;122.77;1.05;0.00;5.33;human;;0;0.00;0;0;0;0;0;66.190960;0
23.20;-road2_0;19.96;0.00;12.44;2.00;0.11;road0_0;4.10;0.00;5.16;tripinfo_vehicle_22 emissions_vehicle_22 battery_vehicle_22;21.20;vehicle_22;0;206.37;0.97;0.00;4.35;human;;0;0.00;0;0;0;0;0;79.021695;0
23.60;-road1_0;19.96;0.00;12.71;9.60;0.14;road2_0;4.10;0.00;4.43;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;14.00;vehicle_43;1;122.77;1.04;0.00;3.72;human;;0;0.00;0;0;0;0;0;63.461833;0
24.00;-road3_0;19.96;0.00;12.27;2.00;0.15;road1_0;4.10;0.00;5.98;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;22.00;vehicle_10;1;206.37;1.09;0.00;5.60;human;;0;0.00;0;0;0;0;0;72.086411;0
28.80;-road1_0;19.96;0.00;12.05;0.40;0.33;road0_0;4.10;0.00;6.21;tripinfo_vehicle_71 emissions_vehicle_71 battery_vehicle_71;28.40;vehicle_71;0;289.97;0.97;0.00;5.61;human;;0;0.00;0;0;0;0;0;89.211982;0
30.00;-road0_0;19.96;0.00;11.75;13.20;3.41;road1_0;4.10;0.00;1.25;tripinfo_vehicle_68 routing_vehicle_68 emissions_vehicle_68 battery_vehicle_68;16.80;vehicle_68;1;122.77;1.04;0.00;6.60;human;;0;0.00;0;0;0;0;0;59.872539;0
32.40;-road3_0;19.96;0.00;12.21;2.40;0.35;road2_0;4.10;0.00;1.43;tripinfo_vehicle_29 routing_vehicle_29 emissions_vehicle_29 battery_vehicle_29;30.00;vehicle_29;1;289.97;0.93;0.00;5.98;human;;0;0.00;0;0;0;0;0;97.882231;0
33.20;-road0_0;19.96;0.00;10.82;0.80;0.04;road3_0;4.10;0.00;0.09;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;32.40;vehicle_49;1;289.97;0.85;0.00;6.11;human;;0;0.00;0;0;0;0;0;84.063872;0
34.00;-road2_0;19.96;0.00;11.94;4.80;1.97;road1_0;4.10;0.00;2.43;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;29.20;vehicle_2;1;289.97;1.01;0.00;7.00;human;;0;0.00;0;0;0;0;0;101.101352;0
35.20;-road0_0;19.96;0.00;12.14;2.80;1.32;road3_0;4.10;0.00;3.53;tripinfo_vehicle_0 routing_vehicle_0 emissions_vehicle_0 battery_vehicle_0;32.40;vehicle_0;1;289.97;1.06;0.00;10.18;human;;0;0.00;0;0;0;0;0;93.533320;0
35.20;-road3_0;19.96;0.00;11.94;8.80;3.87;road1_0;4.10;0.00;3.45;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;26.40;vehicle_56;1;206.37;0.90;0.00;8.21;human;;0;0.00;0;0;0;0;0;71.757590;0
35.20;-road1_0;19.96;0.00;11.88;14.80;2.87;road2_0;4.10;0.00;2.10;tripinfo_vehicle_75 routing_vehicle_75 emissions_vehicle_75 battery_vehicle_75;20.40;vehicle_75;1;122.77;0.98;0.00;10.00;human;;0;0.00;0;0;0;0;0;56.165460;0
36.00;-road2_0;19.96;0.00;12.06;3.20;1.43;road1_0;4.10;0.00;3.20;tripinfo_vehicle_13 routing_vehicle_13 emissions_vehicle_13 battery_vehicle_13;32.80;vehicle_13;1;289.97;1.12;0.00;10.70;human;;0;0.00;0;0;0;0;0;92.869326;0
38.00;-road2_0;19.96;0.00;12.62;5.60;0.14;road3_0;4.10;0.00;2.94;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;32.40;vehicle_37;1;122.77;1.18;0.00;22.48;human;;1;12.00;0;0;0;0;0;61.678490;0
39.60;-road0_0;19.96;0.00;11.09;10.80;0.63;road2_0;4.10;0.00;0.14;tripinfo_vehicle_47 routing_vehicle_47 emissions_vehicle_47 battery_vehicle_47;28.80;vehicle_47;1;206.37;0.90;0.00;10.55;human;;1;0.40;0;0;0;0;0;70.254193;0
40.40;-road3_0;19.96;0.00;11.67;11.20;5.61;road0_0;4.10;0.00;1.46;tripinfo_vehicle_53 emissions_vehicle_53 battery_vehicle_53;29.20;vehicle_53;0;122.77;1.10;0.00;19.15;human;;1;8.40;0;0;0;0;0;59.641944;0
41.20;-road2_0;19.96;0.00;11.79;7.20;4.11;road1_0;4.10;0.00;3.94;tripinfo_vehicle_19 routing_vehicle_19 emissions_vehicle_19 battery_vehicle_19;34.00;vehicle_19;1;289.97;1.16;0.00;11.89;human;;0;0.00;0;0;0;0;0;94.022004;0
42.40;-road0_0;19.96;0.00;10.88;12.80;1.40;road2_0;4.10;0.00;3.81;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;29.60;vehicle_65;1;206.37;0.88;0.00;11.08;human;;0;0.00;0;0;0;0;0;60.929039;0
44.00;-road2_0;19.96;0.00;13.13;10.80;1.86;road1_0;4.10;0.00;2.71;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;33.20;vehicle_79;1;289.97;1.09;0.00;10.92;human;;0;0.00;0;0;0;0;0;103.653177;0
46.40;-road0_0;19.96;0.00;11.38;19.20;6.73;road2_0;4.10;0.00;0.80;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;27.20;vehicle_66;1;206.37;0.91;0.00;8.95;human;;0;0.00;0;0;0;0;0;69.630794;0
47.20;-road2_0;19.96;0.00;11.62;7.20;4.15;road0_0;4.10;0.00;3.39;tripinfo_vehicle_7 emissions_vehicle_7 battery_vehicle_7;40.00;vehicle_7;0;206.37;0.89;0.00;21.70;human;;1;10.80;0;0;0;0;0;67.053660;0
48.80;-road3_0;19.96;0.00;11.91;32.40;15.24;road0_0;4.10;0.00;2.22;tripinfo_vehicle_38 emissions_vehicle_38 battery_vehicle_38;16.40;vehicle_38;0;122.77;1.10;0.00;6.09;human;;0;0.00;0;0;0;0;0;59.165497;0
48.80;-road0_0;19.96;0.00;11.83;21.60;8.57;road2_0;4.10;0.00;1.69;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;27.20;vehicle_72;1;206.37;0.94;0.00;9.65;human;;0;0.00;0;0;0;0;0;72.938812;0
50.40;-road2_0;19.96;0.00;12.04;26.00;19.46;road0_0;4.10;0.00;1.09;tripinfo_vehicle_14 emissions_vehicle_14 battery_vehicle_14;24.40;vehicle_14;0;206.37;0.99;0.00;7.98;human;;0;0.00;0;0;0;0;0;77.944439;0
50.80;-road0_0;19.96;0.00;12.26;26.40;9.07;road2_0;4.10;0.00;0.07;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;24.40;vehicle_28;1;206.37;1.13;0.00;8.22;human;;0;0.00;0;0;0;0;0;79.432815;0
