tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.40;-road2_0;19.96;0.00;13.37;2.80;0.30;road3_0;4.10;0.00;9.75;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;13.60;vehicle_28;1;122.77;1.13;0.00;3.61;human;;0;0.00;0;0;0;0;0;48.331880;0
16.80;-road1_0;19.96;0.00;13.34;1.60;0.16;road2_0;4.10;0.00;0.10;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;15.20;vehicle_44;1;122.77;1.04;0.00;4.88;human;;0;0.00;0;0;0;0;0;70.688838;0
20.00;-road3_0;19.96;0.00;10.98;5.20;0.08;road0_0;4.10;0.00;3.08;tripinfo_vehicle_68 emissions_vehicle_68 battery_vehicle_68;14.80;vehicle_68;0;122.77;1.04;0.00;4.58;human;;0;0.00;0;0;0;0;0;53.230889;0
21.20;-road2_0;19.96;0.00;11.94;5.60;1.24;road3_0;4.10;0.00;3.21;tripinfo_vehicle_79 routing_vehicle_79 emissions_vehicle_79 battery_vehicle_79;15.60;vehicle_79;1;122.77;1.09;0.00;5.24;human;;0;0.00;0;0;0;0;0;59.954877;0
22.80;-road0_0;19.96;0.00;12.74;6.40;2.38;road1_0;4.10;0.00;3.06;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;16.40;vehicle_20;1;122.77;1.02;0.00;5.89;human;;0;0.00;0;0;0;0;0;64.118685;0
25.20;-road1_0;19.96;0.00;12.45;4.00;0.40;road3_0;4.10;0.00;5.40;tripinfo_vehicle_69 routing_vehicle_69 emissions_vehicle_69 battery_vehicle_69;21.20;vehicle_69;1;206.37;1.02;0.00;5.09;human;;0;0.00;0;0;0;0;0;78.236306;0
26.40;-road2_0;19.96;0.00;12.43;11.60;0.11;road3_0;4.10;0.00;0.67;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;14.80;vehicle_4;1;122.77;1.03;0.00;4.69;human;;0;0.00;0;0;0;0;0;67.007834;0
27.20;-road0_0;19.96;0.00;13.52;4.00;0.29;road2_0;4.10;0.00;1.52;tripinfo_vehicle_43 routing_vehicle_43 emissions_vehicle_43 battery_vehicle_43;23.20;vehicle_43;1;206.37;1.04;0.00;6.59;human;;0;0.00;0;0;0;0;0;90.562715;0
29.20;-road2_0;19.96;0.00;12.32;1.60;0.24;road1_0;4.10;0.00;6.33;tripinfo_vehicle_10 routing_vehicle_10 emissions_vehicle_10 battery_vehicle_10;27.60;vehicle_10;1;289.97;1.09;0.00;5.47;human;;0;0.00;0;0;0;0;0;95.367733;0
30.40;-road0_0;19.96;0.00;12.00;8.00;0.17;road2_0;4.10;0.00;0.44;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;22.40;vehicle_52;1;206.37;1.02;0.00;6.03;human;;0;0.00;0;0;0;0;0;82.502708;0
31.20;-road1_0;19.96;0.00;12.35;3.20;0.05;road0_0;4.10;0.00;2.65;tripinfo_vehicle_37 emissions_vehicle_37 battery_vehicle_37;28.00;vehicle_37;0;289.97;1.18;0.00;5.90;human;;0;0.00;0;0;0;0;0;105.072716;0
34.40;-road0_0;19.96;0.00;12.39;10.00;0.48;road2_0;4.10;0.00;3.95;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;24.40;vehicle_61;1;206.37;1.12;0.00;8.45;human;;0;0.00;0;0;0;0;0;79.708853;0
36.00;-road2_0;19.96;0.00;10.50;2.40;1.07;road1_0;4.10;0.00;5.12;tripinfo_vehicle_49 routing_vehicle_49 emissions_vehicle_49 battery_vehicle_49;33.60;vehicle_49;1;289.97;0.85;0.00;7.40;human;;0;0.00;0;0;0;0;0;73.806467;0
37.20;-road3_0;19.96;0.00;13.52;20.40;9.28;road0_0;4.10;0.00;1.26;tripinfo_vehicle_77 emissions_vehicle_77 battery_vehicle_77;16.80;vehicle_77;0;122.77;0.98;0.00;6.23;human;;0;0.00;0;0;0;0;0;71.073795;0
38.00;-road2_0;19.96;0.00;12.97;4.00;1.56;road1_0;4.10;0.00;1.24;tripinfo_vehicle_3 routing_vehicle_3 emissions_vehicle_3 battery_vehicle_3;34.00;vehicle_3;1;289.97;1.08;0.00;11.52;human;;0;0.00;0;0;0;0;0;104.970604;0
39.60;-road1_0;19.96;0.00;12.94;6.40;0.50;road0_0;4.10;0.00;3.54;tripinfo_vehicle_42 emissions_vehicle_42 battery_vehicle_42;33.20;vehicle_42;0;289.97;1.09;0.00;10.81;human;;0;0.00;0;0;0;0;0;98.101919;0
40.00;-road2_0;19.96;0.00;13.00;8.00;1.61;road0_0;4.10;0.00;0.68;tripinfo_vehicle_78 emissions_vehicle_78 battery_vehicle_78;32.00;vehicle_78;0;206.37;1.01;0.00;15.56;human;;1;2.80;0;0;0;0;0;86.584736;0
40.80;-road0_0;19.96;0.00;12.01;14.00;0.30;road2_0;4.10;0.00;0.94;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;26.80;vehicle_53;1;206.37;1.10;0.00;10.57;human;;0;0.00;0;0;0;0;0;77.385269;0
41.60;-road3_0;19.96;0.00;11.23;24.80;10.76;road0_0;4.10;0.00;2.48;tripinfo_vehicle_56 emissions_vehicle_56 battery_vehicle_56;16.80;vehicle_56;0;122.77;0.90;0.00;5.10;human;;0;0.00;0;0;0;0;0;54.889987;0
42.00;-road2_0;19.96;0.00;12.30;10.00;2.79;road0_0;4.10;0.00;2.08;tripinfo_vehicle_31 emissions_vehicle_31 battery_vehicle_31;32.00;vehicle_31;0;206.37;1.15;0.00;16.04;human;;1;2.00;0;0;0;0;0;78.900867;0
42.80;-road0_0;19.96;0.00;11.94;17.20;0.05;road2_0;4.10;0.00;3.72;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;25.60;vehicle_51;1;206.37;1.17;0.00;9.72;human;;0;0.00;0;0;0;0;0;73.280197;0
45.20;-road2_0;19.96;0.00;12.16;13.20;3.64;road0_0;4.10;0.00;0.37;tripinfo_vehicle_34 emissions_vehicle_34 battery_vehicle_34;32.00;vehicle_34;0;206.37;0.99;0.00;15.25;human;;1;0.80;0;0;0;0;0;76.147835;0
45.60;-road3_0;19.96;0.00;13.03;11.60;1.43;road2_0;4.10;0.00;2.11;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;34.00;vehicle_12;1;289.97;1.05;0.00;11.85;human;;0;0.00;0;0;0;0;0;102.215475;0
45.60;-road0_0;19.96;0.00;11.91;18.80;1.50;road2_0;4.10;0.00;3.16;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;26.80;vehicle_59;1;206.37;0.97;0.00;9.99;human;;0;0.00;0;0;0;0;0;71.583868;0
