tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
16.80;-road1_0;19.96;0.00;12.62;1.20;0.16;road2_0;4.10;0.00;5.15;tripinfo_vehicle_21 routing_vehicle_21 emissions_vehicle_21 battery_vehicle_21;15.60;vehicle_21;1;122.77;1.01;0.00;5.40;human;;0;0.00;0;0;0;0;0;58.631096;0
17.60;-road0_0;19.96;0.00;12.57;0.80;0.17;road1_0;4.10;0.00;0.09;tripinfo_vehicle_56 routing_vehicle_56 emissions_vehicle_56 battery_vehicle_56;16.80;vehicle_56;1;122.77;0.90;0.00;4.94;human;;0;0.00;0;0;0;0;0;63.583209;0
19.20;-road2_0;19.96;0.00;12.71;2.80;1.86;road3_0;4.10;0.00;1.52;tripinfo_vehicle_35 routing_vehicle_35 emissions_vehicle_35 battery_vehicle_35;16.40;vehicle_35;1;122.77;1.02;0.00;5.75;human;;0;0.00;0;0;0;0;0;65.656266;0
21.20;-road0_0;19.96;0.00;12.02;0.40;0.10;road2_0;4.10;0.00;6.33;tripinfo_vehicle_37 routing_vehicle_37 emissions_vehicle_37 battery_vehicle_37;20.80;vehicle_37;1;206.37;1.18;0.00;4.83;human;;0;0.00;0;0;0;0;0;72.874341;0
21.60;-road2_0;19.96;0.00;13.48;4.80;1.61;road3_0;4.10;0.00;2.52;tripinfo_vehicle_61 routing_vehicle_61 emissions_vehicle_61 battery_vehicle_61;16.80;vehicle_61;1;122.77;1.12;0.00;6.37;human;;0;0.00;0;0;0;0;0;69.519366;0
24.00;-road2_0;19.96;0.00;12.05;2.00;0.11;road0_0;4.10;0.00;8.40;tripinfo_vehicle_0 emissions_vehicle_0 battery_vehicle_0;22.00;vehicle_0;0;206.37;1.06;0.00;5.96;human;;0;0.00;0;0;0;0;0;63.296273;0
25.20;-road1_0;19.96;0.00;12.13;1.20;0.10;road3_0;4.10;0.00;1.06;tripinfo_vehicle_23 routing_vehicle_23 emissions_vehicle_23 battery_vehicle_23;24.00;vehicle_23;1;206.37;0.89;0.00;5.60;human;;0;0.00;0;0;0;0;0;76.868493;0
29.60;-road3_0;19.96;0.00;10.50;10.80;3.74;road0_0;4.10;0.00;2.67;tripinfo_vehicle_59 emissions_vehicle_59 battery_vehicle_59;18.80;vehicle_59;0;122.77;0.97;0.00;8.20;human;;0;0.00;0;0;0;0;0;49.237990;0
32.00;-road3_0;19.96;0.00;12.64;13.20;5.50;road0_0;4.10;0.00;0.11;tripinfo_vehicle_10 emissions_vehicle_10 battery_vehicle_10;18.80;vehicle_10;0;122.77;1.09;0.00;8.55;human;;0;0.00;0;0;0;0;0;65.115539;0
32.00;-road1_0;19.96;0.00;11.56;12.80;3.67;road2_0;4.10;0.00;2.93;tripinfo_vehicle_39 routing_vehicle_39 emissions_vehicle_39 battery_vehicle_39;19.20;vehicle_39;1;122.77;0.90;0.00;7.67;human;;0;0.00;0;0;0;0;0;51.247810;0
34.00;-road3_0;19.96;0.00;12.78;2.80;0.08;road2_0;4.10;0.00;1.97;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;31.20;vehicle_32;1;289.97;1.01;0.00;8.86;human;;0;0.00;0;0;0;0;0;102.117571;0
34.80;-road2_0;19.96;0.00;11.36;2.80;0.66;road1_0;4.10;0.00;0.14;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;32.00;vehicle_65;1;289.97;0.88;0.00;6.54;human;;0;0.00;0;0;0;0;0;88.995659;0
35.60;-road1_0;19.96;0.00;12.62;16.80;5.90;road2_0;4.10;0.00;2.41;tripinfo_vehicle_57 routing_vehicle_57 emissions_vehicle_57 battery_vehicle_57;18.80;vehicle_57;1;122.77;1.14;0.00;8.71;human;;0;0.00;0;0;0;0;0;59.894976;0
38.00;-road3_0;19.96;0.00;11.51;4.80;0.83;road2_0;4.10;0.00;3.15;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;33.20;vehicle_58;1;289.97;1.02;0.00;10.85;human;;0;0.00;0;0;0;0;0;89.362715;0
39.60;-road1_0;19.96;0.00;11.79;2.80;0.76;road0_0;4.10;0.00;4.20;tripinfo_vehicle_16 emissions_vehicle_16 battery_vehicle_16;36.80;vehicle_16;0;289.97;0.88;0.00;11.30;human;;0;0.00;0;0;0;0;0;82.522320;0
40.00;-road3_0;19.96;0.00;12.31;6.80;0.93;road2_0;4.10;0.00;3.29;tripinfo_vehicle_2 routing_vehicle_2 emissions_vehicle_2 battery_vehicle_2;33.20;vehicle_2;1;289.97;1.01;0.00;11.01;human;;0;0.00;0;0;0;0;0;93.108569;0
40.80;-road0_0;19.96;0.00;12.21;14.80;4.55;road2_0;4.10;0.00;0.60;tripinfo_vehicle_51 routing_vehicle_51 emissions_vehicle_51 battery_vehicle_51;26.00;vehicle_51;1;206.37;1.17;0.00;10.15;human;;0;0.00;0;0;0;0;0;79.632784;0
41.60;-road1_0;19.96;0.00;11.65;4.40;1.16;road0_0;4.10;0.00;2.31;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;37.20;vehicle_74;0;289.97;0.96;0.00;13.58;human;;0;0.00;0;0;0;0;0;85.409394;0
42.40;-road3_0;19.96;0.00;12.76;8.80;1.45;road2_0;4.10;0.00;0.15;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;33.60;vehicle_33;1;289.97;1.17;0.00;11.37;human;;0;0.00;0;0;0;0;0;99.736565;0
43.60;-road1_0;19.96;0.00;11.74;6.40;1.32;road0_0;4.10;0.00;2.70;tripinfo_vehicle_69 emissions_vehicle_69 battery_vehicle_69;37.20;vehicle_69;0;289.97;1.02;0.00;15.07;human;;0;0.00;0;0;0;0;0;91.431865;0
44.80;-road3_0;19.96;0.00;11.56;10.80;3.59;road2_0;4.10;0.00;2.60;tripinfo_vehicle_41 routing_vehicle_41 emissions_vehicle_41 battery_vehicle_41;34.00;vehicle_41;1;289.97;0.96;0.00;10.81;human;;0;0.00;0;0;0;0;0;87.258610;0
46.40;-road1_0;19.96;0.00;11.56;8.40;1.33;road0_0;4.10;0.00;1.98;tripinfo_vehicle_36 emissions_vehicle_36 battery_vehicle_36;38.00;vehicle_36;0;289.97;0.97;0.00;15.10;human;;0;0.00;0;0;0;0;0;86.194455;0
46.80;-road2_0;19.96;0.00;13.04;9.20;4.54;road3_0;4.10;0.00;2.22;tripinfo_vehicle_1 routing_vehicle_1 emissions_vehicle_1 battery_vehicle_1;37.60;vehicle_1;1;122.77;0.94;0.00;26.68;human;;1;18.00;0;0;0;0;0;67.968289;0
47.20;-road3_0;19.96;0.00;12.09;19.60;7.76;road0_0;4.10;0.00;1.66;tripinfo_vehicle_3 emissions_vehicle_3 battery_vehicle_3;27.60;vehicle_3;0;122.77;1.08;0.00;17.34;human;;1;6.40;0;0;0;0;0;58.486788;0
48.40;-road0_0;19.96;0.00;11.51;7.20;1.70;road1_0;4.10;0.00;2.97;tripinfo_vehicle_15 routing_vehicle_15 emissions_vehicle_15 battery_vehicle_15;41.20;vehicle_15;1;122.77;0.93;0.00;30.00;human;;1;20.00;0;0;0;0;0;54.822321;0
50.00;-road1_0;19.96;0.00;12.03;16.80;7.56;road0_0;4.10;0.00;0.87;tripinfo_vehicle_6 emissions_vehicle_6 battery_vehicle_6;33.20;vehicle_6;0;289.97;1.05;0.00;10.90;human;;0;0.00;0;0;0;0;0;95.379652;0
52.00;-road3_0;19.96;0.00;11.00;23.60;10.36;road0_0;4.10;0.00;1.36;tripinfo_vehicle_18 emissions_vehicle_18 battery_vehicle_18;28.40;vehicle_18;0;122.77;0.94;0.00;17.56;human;;1;4.80;0;0;0;0;0;49.312843;0
52.80;-road1_0;19.96;0.00;12.27;6.80;2.92;road3_0;4.10;0.00;0.52;tripinfo_vehicle_8 routing_vehicle_8 emissions_vehicle_8 battery_vehicle_8;46.00;vehicle_8;1;206.37;0.94;0.00;28.58;human;;1;18.80;0;0;0;0;0;80.423420;0
53.20;-road2_0;19.96;0.00;12.40;36.80;26.03;road3_0;4.10;0.00;2.16;tripinfo_vehicle_78 routing_vehicle_78 emissions_vehicle_78 battery_vehicle_78;16.40;vehicle_78;1;122.77;1.01;0.00;5.89;human;;0;0.00;0;0;0;0;0;63.509081;0
54.40;-road0_0;19.96;0.00;11.51;37.60;27.44;road1_0;4.10;0.00;1.80;tripinfo_vehicle_4 routing_vehicle_4 emissions_vehicle_4 battery_vehicle_4;16.80;vehicle_4;1;122.77;1.03;0.00;6.44;human;;0;0.00;0;0;0;0;0;57.875258;0
54.40;-road3_0;19.96;0.00;12.56;4.80;0.78;road1_0;4.10;0.00;2.86;tripinfo_vehicle_72 routing_vehicle_72 emissions_vehicle_72 battery_vehicle_72;49.60;vehicle_72;1;206.37;0.94;0.00;32.12;human;;1;22.40;0;0;0;0;0;76.923536;0
56.40;-road2_0;19.96;0.00;12.06;21.60;8.67;road0_0;4.10;0.00;2.78;tripinfo_vehicle_30 emissions_vehicle_30 battery_vehicle_30;34.80;vehicle_30;0;206.37;1.18;0.00;18.84;human;;1;5.20;0;0;0;0;0;75.178167;0
56.80;-road1_0;19.96;0.00;12.07;11.60;3.70;road3_0;4.10;0.00;1.21;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;45.20;vehicle_70;1;206.37;1.02;0.00;28.75;human;;1;16.80;0;0;0;0;0;78.682782;0
58.80;-road3_0;19.96;0.00;11.63;9.60;3.98;road1_0;4.10;0.00;1.87;tripinfo_vehicle_63 routing_vehicle_63 emissions_vehicle_63 battery_vehicle_63;49.20;vehicle_63;1;206.37;0.99;0.00;32.76;human;;1;19.20;0;0;0;0;0;74.915710;0
64.00;-road2_0;19.96;0.00;11.02;41.20;27.95;road3_0;4.10;0.00;1.87;tripinfo_vehicle_48 routing_vehicle_48 emissions_vehicle_48 battery_vehicle_48;22.80;vehicle_48;1;122.77;0.88;0.00;11.10;human;;1;2.00;0;0;0;0;0;50.747332;0
64.40;-road3_0;19.96;0.00;12.19;40.00;26.90;road1_0;4.10;0.00;2.46;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;24.40;vehicle_42;1;206.37;1.09;0.00;8.14;human;;0;0.00;0;0;0;0;0;79.618975;0
64.40;-road0_0;19.96;0.00;12.32;34.40;23.67;road3_0;4.10;0.00;1.60;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;30.00;vehicle_76;1;289.97;1.03;0.00;7.90;human;;0;0.00;0;0;0;0;0;101.599716;0
67.20;-road3_0;19.96;0.00;11.33;42.40;28.75;road1_0;4.10;0.00;2.69;tripinfo_vehicle_54 routing_vehicle_54 emissions_vehicle_54 battery_vehicle_54;24.80;vehicle_54;1;206.37;1.00;0.00;8.14;human;;0;0.00;0;0;0;0;0;72.316455;0
70.00;-road2_0;19.96;0.00;11.57;34.80;27.98;road1_0;4.10;0.00;1.20;tripinfo_vehicle_50 routing_vehicle_50 emissions_vehicle_50 battery_vehicle_50;35.20;vehicle_50;1;289.97;0.85;0.00;9.06;human;;0;0.00;0;0;0;0;0;85.589132;0
71.20;-road3_0;19.96;0.00;10.10;44.80;25.36;road1_0;4.10;0.00;2.82;tripinfo_vehicle_5 routing_vehicle_5 emissions_vehicle_5 battery_vehicle_5;26.40;vehicle_5;1;206.37;0.83;0.00;6.64;human;;0;0.00;0;0;0;0;0;59.650514;0
74.00;-road0_0;19.96;0.00;12.15;39.20;25.67;road3_0;4.10;0.00;2.74;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;34.80;vehicle_40;1;289.97;1.03;0.00;12.13;human;;1;2.80;0;0;0;0;0;100.099501;0
76.00;-road0_0;19.96;0.00;12.28;50.00;27.21;road2_0;4.10;0.00;1.36;tripinfo_vehicle_44 routing_vehicle_44 emissions_vehicle_44 battery_vehicle_44;26.00;vehicle_44;1;206.37;1.04;0.00;9.65;human;;0;0.00;0;0;0;0;0;81.811169;0
76.40;-road2_0;19.96;0.00;11.11;59.60;39.43;road3_0;4.10;0.00;0.33;tripinfo_vehicle_38 routing_vehicle_38 emissions_vehicle_38 battery_vehicle_38;16.80;vehicle_38;1;122.77;1.10;0.00;6.57;human;;0;0.00;0;0;0;0;0;53.206077;0
77.60;-road3_0;19.96;0.00;12.37;19.20;3.61;road2_0;4.10;0.00;3.75;tripinfo_vehicle_26 routing_vehicle_26 emissions_vehicle_26 battery_vehicle_26;58.40;vehicle_26;1;289.97;0.92;0.00;33.98;human;;1;23.60;0;0;0;0;0;91.384665;0
78.80;-road2_0;19.96;0.00;11.93;46.80;27.01;road1_0;4.10;0.00;0.45;tripinfo_vehicle_11 routing_vehicle_11 emissions_vehicle_11 battery_vehicle_11;32.00;vehicle_11;1;289.97;1.03;0.00;9.28;human;;0;0.00;0;0;0;0;0;97.200920;0
79.60;-road3_0;19.96;0.00;11.42;20.80;3.87;road2_0;4.10;0.00;2.94;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;58.80;vehicle_34;1;289.97;0.99;0.00;36.42;human;;1;22.00;0;0;0;0;0;87.959340;0
80.40;-road0_0;19.96;0.00;12.28;43.60;29.55;road3_0;4.10;0.00;1.62;tripinfo_vehicle_67 routing_vehicle_67 emissions_vehicle_67 battery_vehicle_67;36.80;vehicle_67;1;289.97;0.91;0.00;12.20;human;;1;1.20;0;0;0;0;0;95.458629;0
82.00;-road3_0;19.96;0.00;12.87;22.80;5.11;road2_0;4.10;0.00;0.54;tripinfo_vehicle_71 routing_vehicle_71 emissions_vehicle_71 battery_vehicle_71;59.20;vehicle_71;1;289.97;0.97;0.00;36.12;human;;1;20.80;0;0;0;0;0;99.698775;0
82.40;-road1_0;19.96;0.00;11.08;57.60;38.68;road3_0;4.10;0.00;2.99;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;24.80;vehicle_66;1;206.37;0.91;0.00;7.05;human;;0;0.00;0;0;0;0;0;67.319596;0
82.80;-road0_0;19.96;0.00;13.35;50.00;35.20;road3_0;4.10;0.00;1.10;tripinfo_vehicle_20 routing_vehicle_20 emissions_vehicle_20 battery_vehicle_20;32.80;vehicle_20;1;289.97;1.02;0.00;10.11;human;;0;0.00;0;0;0;0;0;106.435136;0
83.20;-road2_0;19.96;0.00;12.33;49.20;29.28;road1_0;4.10;0.00;1.97;tripinfo_vehicle_60 routing_vehicle_60 emissions_vehicle_60 battery_vehicle_60;34.00;vehicle_60;1;289.97;1.08;0.00;11.48;human;;0;0.00;0;0;0;0;0;92.433016;0
84.40;-road3_0;19.96;0.00;12.66;34.40;18.86;road0_0;4.10;0.00;1.38;tripinfo_vehicle_13 emissions_vehicle_13 battery_vehicle_13;50.00;vehicle_13;0;122.77;1.12;0.00;39.89;human;;2;28.80;0;0;0;0;0;63.390060;0
85.60;-road0_0;19.96;0.00;13.06;52.80;37.57;road3_0;4.10;0.00;2.68;tripinfo_vehicle_46 routing_vehicle_46 emissions_vehicle_46 battery_vehicle_46;32.80;vehicle_46;1;289.97;1.00;0.00;10.20;human;;0;0.00;0;0;0;0;0;101.347530;0
86.80;-road3_0;19.96;0.00;12.38;36.80;21.28;road0_0;4.10;0.00;2.11;tripinfo_vehicle_29 emissions_vehicle_29 battery_vehicle_29;50.00;vehicle_29;0;122.77;0.93;0.00;39.07;human;;1;28.40;0;0;0;0;0;57.849406;0
87.60;-road0_0;19.96;0.00;12.46;55.20;37.97;road3_0;4.10;0.00;2.39;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;32.40;vehicle_12;1;289.97;1.05;0.00;9.98;human;;0;0.00;0;0;0;0;0;97.707901;0
89.20;-road1_0;19.96;0.00;11.29;62.00;39.18;road3_0;4.10;0.00;4.55;tripinfo_vehicle_25 routing_vehicle_25 emissions_vehicle_25 battery_vehicle_25;27.20;vehicle_25;1;206.37;0.87;0.00;8.41;human;;0;0.00;0;0;0;0;0;61.968044;0
93.60;-road2_0;19.96;0.00;12.34;77.20;50.71;road3_0;4.10;0.00;2.23;tripinfo_vehicle_53 routing_vehicle_53 emissions_vehicle_53 battery_vehicle_53;16.40;vehicle_53;1;122.77;1.10;0.00;6.20;human;;0;0.00;0;0;0;0;0;63.839595;0
96.00;-road1_0;19.96;0.00;12.07;68.00;42.51;road3_0;4.10;0.00;0.35;tripinfo_vehicle_52 routing_vehicle_52 emissions_vehicle_52 battery_vehicle_52;28.00;vehicle_52;1;206.37;1.02;0.00;11.41;human;;1;0.40;0;0;0;0;0;83.825749;0
