tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
15.20;-road2_0;19.96;0.00;12.53;1.20;0.19;road3_0;4.10;0.00;5.98;tripinfo_vehicle_58 routing_vehicle_58 emissions_vehicle_58 battery_vehicle_58;14.00;vehicle_58;1;122.77;1.02;0.00;3.88;human;;0;0.00;0;0;0;0;0;57.058193;0
16.40;-road1_0;19.96;0.00;12.39;1.20;0.05;road2_0;4.10;0.00;9.75;tripinfo_vehicle_66 routing_vehicle_66 emissions_vehicle_66 battery_vehicle_66;15.20;vehicle_66;1;122.77;0.91;0.00;3.76;human;;0;0.00;0;0;0;0;0;39.749956;0
17.20;-road0_0;19.96;0.00;12.98;1.60;1.29;road1_0;4.10;0.00;5.28;tripinfo_vehicle_62 routing_vehicle_62 emissions_vehicle_62 battery_vehicle_62;15.60;vehicle_62;1;122.77;1.02;0.00;5.49;human;;0;0.00;0;0;0;0;0;62.075392;0
21.20;-road0_0;19.96;0.00;11.57;3.20;0.71;road1_0;4.10;0.00;2.24;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;18.00;vehicle_17;1;122.77;0.94;0.00;6.96;human;;0;0.00;0;0;0;0;0;55.036127;0
21.60;-road1_0;19.96;0.00;11.86;5.20;1.06;road2_0;4.10;0.00;3.09;tripinfo_vehicle_74 routing_vehicle_74 emissions_vehicle_74 battery_vehicle_74;16.40;vehicle_74;1;122.77;0.96;0.00;5.63;human;;0;0.00;0;0;0;0;0;56.031166;0
24.00;-road0_0;19.96;0.00;11.89;5.60;2.50;road1_0;4.10;0.00;2.86;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;18.40;vehicle_64;1;122.77;0.94;0.00;7.51;human;;0;0.00;0;0;0;0;0;54.375377;0
24.40;-road2_0;19.96;0.00;10.83;2.80;0.01;road0_0;4.10;0.00;2.65;tripinfo_vehicle_20 emissions_vehicle_20 battery_vehicle_20;21.60;vehicle_20;0;206.37;1.02;0.00;5.27;human;;0;0.00;0;0;0;0;0;72.515861;0
25.20;-road3_0;19.96;0.00;9.87;0.40;0.31;road1_0;4.10;0.00;5.60;tripinfo_vehicle_16 routing_vehicle_16 emissions_vehicle_16 battery_vehicle_16;24.80;vehicle_16;1;206.37;0.88;0.00;6.21;human;;0;0.00;0;0;0;0;0;53.207612;0
26.80;-road0_0;19.96;0.00;12.28;4.40;0.07;road2_0;4.10;0.00;7.58;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;22.40;vehicle_32;1;206.37;1.01;0.00;6.16;human;;0;0.00;0;0;0;0;0;66.303503;0
27.60;-road1_0;19.96;0.00;12.35;6.40;0.89;road3_0;4.10;0.00;0.44;tripinfo_vehicle_30 routing_vehicle_30 emissions_vehicle_30 battery_vehicle_30;21.20;vehicle_30;1;206.37;1.18;0.00;4.96;human;;0;0.00;0;0;0;0;0;88.620457;0
30.40;-road0_0;19.96;0.00;10.54;6.80;1.92;road2_0;4.10;0.00;1.10;tripinfo_vehicle_70 routing_vehicle_70 emissions_vehicle_70 battery_vehicle_70;23.60;vehicle_70;1;206.37;1.02;0.00;7.33;human;;0;0.00;0;0;0;0;0;69.102710;0
31.20;-road2_0;19.96;0.00;10.15;6.00;0.83;road0_0;4.10;0.00;3.98;tripinfo_vehicle_5 emissions_vehicle_5 battery_vehicle_5;25.20;vehicle_5;0;206.37;0.83;0.00;5.84;human;;0;0.00;0;0;0;0;0;58.555131;0
31.20;-road3_0;19.96;0.00;13.16;14.80;2.74;road0_0;4.10;0.00;3.49;tripinfo_vehicle_76 emissions_vehicle_76 battery_vehicle_76;16.40;vehicle_76;0;122.77;1.03;0.00;6.03;human;;0;0.00;0;0;0;0;0;64.547744;0
32.00;-road1_0;19.96;0.00;12.20;4.40;0.69;road0_0;4.10;0.00;3.20;tripinfo_vehicle_52 emissions_vehicle_52 battery_vehicle_52;27.60;vehicle_52;0;289.97;1.02;0.00;5.13;human;;0;0.00;0;0;0;0;0;102.808028;0
34.00;-road0_0;19.96;0.00;12.25;5.60;0.24;road3_0;4.10;0.00;9.75;tripinfo_vehicle_12 routing_vehicle_12 emissions_vehicle_12 battery_vehicle_12;28.40;vehicle_12;1;289.97;1.05;0.00;6.12;human;;0;0.00;0;0;0;0;0;79.794578;0
36.80;-road2_0;19.96;0.00;12.35;9.20;2.07;road0_0;4.10;0.00;2.15;tripinfo_vehicle_44 emissions_vehicle_44 battery_vehicle_44;27.60;vehicle_44;0;206.37;1.04;0.00;11.23;human;;0;0.00;0;0;0;0;0;74.130072;0
37.20;-road1_0;19.96;0.00;13.39;11.60;4.94;road2_0;4.10;0.00;3.75;tripinfo_vehicle_28 routing_vehicle_28 emissions_vehicle_28 battery_vehicle_28;25.60;vehicle_28;1;122.77;1.13;0.00;15.36;human;;1;6.40;0;0;0;0;0;68.272666;0
38.80;-road0_0;19.96;0.00;12.33;12.40;2.86;road1_0;4.10;0.00;1.45;tripinfo_vehicle_34 routing_vehicle_34 emissions_vehicle_34 battery_vehicle_34;26.40;vehicle_34;1;122.77;0.99;0.00;15.85;human;;1;0.80;0;0;0;0;0;57.458418;0
39.60;-road1_0;19.96;0.00;12.39;13.60;6.25;road2_0;4.10;0.00;1.30;tripinfo_vehicle_42 routing_vehicle_42 emissions_vehicle_42 battery_vehicle_42;26.00;vehicle_42;1;122.77;1.09;0.00;15.90;human;;1;5.20;0;0;0;0;0;62.729791;0
40.40;-road3_0;19.96;0.00;11.71;8.00;4.38;road1_0;4.10;0.00;3.63;tripinfo_vehicle_59 routing_vehicle_59 emissions_vehicle_59 battery_vehicle_59;32.40;vehicle_59;1;206.37;0.97;0.00;15.38;human;;2;4.00;0;0;0;0;0;70.387257;0
