tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalPosLat;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departPosLat;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
17.60;-road1_0;19.96;0.00;13.26;3.20;0.34;road2_0;4.10;0.00;7.34;tripinfo_vehicle_76 routing_vehicle_76 emissions_vehicle_76 battery_vehicle_76;14.40;vehicle_76;1;122.77;1.03;0.00;4.26;human;;0;0.00;0;0;0;0;0;56.962703;0
20.80;-road2_0;19.96;0.00;12.60;0.40;0.08;road0_0;4.10;0.00;6.33;tripinfo_vehicle_44 emissions_vehicle_44 battery_vehicle_44;20.40;vehicle_44;0;206.37;1.04;0.00;4.37;human;;0;0.00;0;0;0;0;0;77.473893;0
24.00;-road2_0;19.96;0.00;12.73;1.60;0.38;road0_0;4.10;0.00;4.70;tripinfo_vehicle_71 emissions_vehicle_71 battery_vehicle_71;22.40;vehicle_71;0;206.37;0.97;0.00;5.44;human;;0;0.00;0;0;0;0;0;80.850643;0
24.40;-road1_0;19.96;0.00;12.40;2.40;1.34;road3_0;4.10;0.00;3.54;tripinfo_vehicle_32 routing_vehicle_32 emissions_vehicle_32 battery_vehicle_32;22.00;vehicle_32;1;206.37;1.01;0.00;5.75;human;;0;0.00;0;0;0;0;0;84.044983;0
24.40;-road3_0;19.96;0.00;11.18;1.20;0.23;road1_0;4.10;0.00;1.12;tripinfo_vehicle_64 routing_vehicle_64 emissions_vehicle_64 battery_vehicle_64;23.20;vehicle_64;1;206.37;0.94;0.00;5.73;human;;0;0.00;0;0;0;0;0;74.126602;0
26.40;-road0_0;19.96;0.00;13.51;4.40;0.17;road2_0;4.10;0.00;5.16;tripinfo_vehicle_33 routing_vehicle_33 emissions_vehicle_33 battery_vehicle_33;22.00;vehicle_33;1;206.37;1.17;0.00;5.97;human;;0;0.00;0;0;0;0;0;87.055974;0
26.80;-road3_0;19.96;0.00;12.95;2.80;0.02;road1_0;4.10;0.00;4.79;tripinfo_vehicle_17 routing_vehicle_17 emissions_vehicle_17 battery_vehicle_17;24.00;vehicle_17;1;206.37;0.94;0.00;6.61;human;;0;0.00;0;0;0;0;0;79.575685;0
28.80;-road2_0;19.96;0.00;12.00;5.60;0.29;road0_0;4.10;0.00;4.04;tripinfo_vehicle_74 emissions_vehicle_74 battery_vehicle_74;23.20;vehicle_74;0;206.37;0.96;0.00;5.98;human;;0;0.00;0;0;0;0;0;75.758199;0
30.00;-road3_0;19.96;0.00;12.75;7.20;2.89;road1_0;4.10;0.00;0.44;tripinfo_vehicle_40 routing_vehicle_40 emissions_vehicle_40 battery_vehicle_40;22.80;vehicle_40;1;206.37;1.03;0.00;6.22;human;;0;0.00;0;0;0;0;0;87.063285;0
31.60;-road0_0;19.96;0.00;11.98;0.40;0.17;road3_0;4.10;0.00;0.09;tripinfo_vehicle_65 routing_vehicle_65 emissions_vehicle_65 battery_vehicle_65;31.20;vehicle_65;1;289.97;0.88;0.00;5.89;human;;0;0.00;0;0;0;0;0;94.476867;0
